,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Dept,Weekly_Sales
31970,4,01/10/2010,63.96,2.6189999999999998,126.2346,7.127000000000001,False,2,88537.23
31971,4,01/10/2010,63.96,2.6189999999999998,126.2346,7.127000000000001,False,3,12496.55
31972,4,01/10/2010,63.96,2.6189999999999998,126.2346,7.127000000000001,False,4,54800.74
31973,4,01/10/2010,63.96,2.6189999999999998,126.2346,7.127000000000001,False,5,41979.23
31974,4,01/10/2010,63.96,2.6189999999999998,126.2346,7.127000000000001,False,6,6388.4
31975,4,01/10/2010,63.96,2.6189999999999998,126.2346,7.127000000000001,False,7,32910.99
31976,4,01/10/2010,63.96,2.6189999999999998,126.2346,7.127000000000001,False,8,65810.71
32040,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,1,37119.05
32041,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,2,86708.3
32042,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,3,13037.27
32043,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,4,53891.67
32044,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,5,45367.02
32045,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,6,7912.06
32046,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,7,36607.75
32047,4,08/10/2010,67.73,2.645,126.27916670000002,7.127000000000001,False,8,65169.63
32112,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,1,42167.71
32113,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,2,82889.69
32114,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,3,11934.19
32115,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,4,50525.31
32116,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,5,43887.26
32117,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,6,8482.13
32118,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,7,34361.32
32119,4,15/10/2010,62.03,2.7319999999999998,126.3266774,7.127000000000001,False,8,63404.62
32184,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,1,51673.53
32185,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,2,86969.56
32186,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,3,11099.16
32187,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,4,54253.23
32188,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,5,43214.99
32189,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,6,6039.94
32190,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,7,35121.94
32191,4,22/10/2010,64.17,2.736,126.38154840000001,7.127000000000001,False,8,63417.23
32255,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,1,77397.15
32256,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,2,84800.12
32257,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,3,11635.2
32258,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,4,51854.74
32259,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,5,36051.3
32260,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,6,7106.85
32261,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,7,35150.75
32262,4,29/10/2010,56.94,2.718,126.43641940000002,7.127000000000001,False,8,62949.8
32326,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,1,48727.62
32327,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,2,92919.57
32328,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,3,11250.36
32329,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,4,56510.88
32330,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,5,50590.18
32331,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,6,5590.16
32332,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,7,35552.38
32333,4,05/11/2010,51.6,2.699,126.49129029999999,7.127000000000001,False,8,68822.67
32397,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,1,29630.5
32398,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,2,86753.2
32399,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,3,13343.92
32400,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,4,53983.21
32401,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,5,47622.86
32402,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,6,6792.45
32403,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,7,45522.98
32404,4,12/11/2010,52.65,2.741,126.5461613,7.127000000000001,False,8,63175.82
32468,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,1,32392.84
32469,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,2,89350.52
32470,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,3,12716.95
32471,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,4,60787.72
32472,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,5,51115.8
32473,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,6,7455.44
32474,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,7,49992.79
32475,4,19/11/2010,48.05,2.78,126.6072,7.127000000000001,False,8,69442.5
32540,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,1,30958.54
32541,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,2,91281.55
32542,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,3,14835.25
32543,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,4,67374.29
32544,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,5,129860.88
32545,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,6,33055.16
32546,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,7,132613.12
32547,4,26/11/2010,48.08,2.752,126.66926670000001,7.127000000000001,True,8,60883.4
32612,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,1,36639.21
32613,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,2,89556.97
32614,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,3,15184.19
32615,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,4,54740.6
32616,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,5,72434.86
32617,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,6,12310.44
32618,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,7,90879.23
32619,4,03/12/2010,46.4,2.727,126.73133329999999,7.127000000000001,False,8,64423.09
32683,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,1,49875.17
32684,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,2,94107.63
32685,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,3,16006.33
32686,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,4,55596.4
32687,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,5,92877.69
32688,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,6,10873.42
32689,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,7,121861.67
32690,4,10/12/2010,42.4,2.86,126.7934,7.127000000000001,False,8,65890.02
32756,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,1,74389.92
32757,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,2,100225.88
32758,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,3,19505.27
32759,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,4,59042.38
32760,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,5,115322.43
32761,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,6,29207.93
32762,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,7,194187.36
32763,4,17/12/2010,46.57,2.884,126.87948390000001,7.127000000000001,False,8,68922.99
32828,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,1,91216.16
32829,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,2,116473.44
32830,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,3,22182.14
32831,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,4,68696.66
32832,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,5,174922.53
32833,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,6,45600.79
32834,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,7,293835.78
32835,4,24/12/2010,43.21,2.887,126.98358059999998,7.127000000000001,False,8,76078.03
32899,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,1,28449.27
32900,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,2,78283.52
32901,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,3,11997.9
32902,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,4,53679.23
32903,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,5,56929.88
32904,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,6,7384.72
32905,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,7,40327.46
32906,4,31/12/2010,38.09,2.955,127.0876774,7.127000000000001,True,8,61888.56
32971,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,1,25293.64
32972,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,2,90467.13
32973,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,3,17665.39
32974,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,4,56671.32
32975,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,5,43516.56
32976,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,6,4760.8
32977,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,7,27176.08
32978,4,07/01/2011,39.34,2.98,127.19177420000001,6.51,False,8,64561.77
33043,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,1,27985.62
33044,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,2,88181.29
33045,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,3,16627.16
33046,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,4,54969.55
33047,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,5,35733.27
33048,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,6,6006.55
33049,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,7,22220.95
33050,4,14/01/2011,31.6,2.992,127.3009355,6.51,False,8,64828.44
33114,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,1,29835.26
33115,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,2,90745.3
33116,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,3,17979.8
33117,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,4,55157.31
33118,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,5,34124.65
33119,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,6,4460.66
33120,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,7,26206.39
33121,4,21/01/2011,38.34,3.017,127.44048390000002,6.51,False,8,65014.35
33186,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,1,30977.96
33187,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,2,84516.07
33188,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,3,15595.81
33189,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,4,51712.45
33190,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,5,40370.22
33191,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,6,5337.34
33192,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,7,29911.25
33193,4,28/01/2011,40.6,3.022,127.58003229999998,6.51,False,8,62350.08
33257,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,1,34778.17
33258,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,2,94201.14
33259,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,3,14659.88
33260,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,4,56454.32
33261,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,5,52192.61
33262,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,6,5900.65
33263,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,7,31963.41
33264,4,04/02/2011,34.61,2.9960000000000004,127.71958059999999,6.51,False,8,70970.73
33329,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,1,57504.1
33330,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,2,95467.6
33331,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,3,15606.17
33332,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,4,55747.3
33333,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,5,56939.28
33334,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,6,6584.56
33335,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,7,32817.64
33336,4,11/02/2011,33.29,3.033,127.85912900000001,6.51,True,8,65100.15
33401,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,1,62481.47
33402,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,2,99214.16
33403,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,3,15383.2
33404,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,4,55175.48
33405,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,5,61238.29
33406,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,6,5073.02
33407,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,7,45109.7
33408,4,18/02/2011,48.17,3.0580000000000003,127.99525,6.51,False,8,68019.7
33472,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,1,26289.28
33473,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,2,100464.89
33474,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,3,13538.66
33475,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,4,54743.92
33476,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,5,52581.22
33477,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,6,6165.8
33478,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,7,40788.66
33479,4,25/02/2011,49.0,3.0869999999999997,128.13,6.51,False,8,64907.86
33544,4,04/03/2011,46.56,3.305,128.26475,6.51,False,1,26562.46
33545,4,04/03/2011,46.56,3.305,128.26475,6.51,False,2,99650.0
33546,4,04/03/2011,46.56,3.305,128.26475,6.51,False,3,13059.12
33547,4,04/03/2011,46.56,3.305,128.26475,6.51,False,4,57093.74
33548,4,04/03/2011,46.56,3.305,128.26475,6.51,False,5,56572.76
33549,4,04/03/2011,46.56,3.305,128.26475,6.51,False,6,6309.79
33550,4,04/03/2011,46.56,3.305,128.26475,6.51,False,7,39714.28
33551,4,04/03/2011,46.56,3.305,128.26475,6.51,False,8,68859.26
33617,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,1,31284.95
33618,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,2,90576.52
33619,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,3,12490.16
33620,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,4,53029.03
33621,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,5,44414.44
33622,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,6,5193.32
33623,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,7,36419.1
33624,4,11/03/2011,50.93,3.4610000000000003,128.3995,6.51,False,8,64646.22
33689,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,1,32981.01
33690,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,2,97957.06
33691,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,3,12287.31
33692,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,4,53451.38
33693,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,5,41110.42
33694,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,6,7998.02
33695,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,7,44476.92
33696,4,18/03/2011,51.86,3.495,128.5121935,6.51,False,8,64786.83
33761,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,1,32193.44
33762,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,2,90527.65
33763,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,3,10953.25
33764,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,4,51338.37
33765,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,5,41751.57
33766,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,6,5481.69
33767,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,7,38610.69
33768,4,25/03/2011,59.1,3.48,128.6160645,6.51,False,8,59404.77
33833,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,1,33809.56
33834,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,2,87803.95
33835,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,3,11476.27
33836,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,4,51382.98
33837,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,5,42995.57
33838,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,6,3392.98
33839,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,7,35576.18
33840,4,01/04/2011,56.99,3.5210000000000004,128.7199355,5.946000000000001,False,8,58162.65
33905,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,1,36416.8
33906,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,2,92681.28
33907,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,3,12121.67
33908,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,4,54500.33
33909,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,5,44480.53
33910,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,6,3711.63
33911,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,7,41452.87
33912,4,08/04/2011,62.61,3.605,128.8238065,5.946000000000001,False,8,61918.54
33976,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,1,44011.29
33977,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,2,90248.83
33978,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,3,11779.88
33979,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,4,51184.02
33980,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,5,42418.64
33981,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,6,4138.37
33982,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,7,37066.05
33983,4,15/04/2011,62.34,3.7239999999999998,128.91073329999998,5.946000000000001,False,8,57666.67
34047,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,1,83445.89
34048,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,2,103397.79
34049,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,3,12232.22
34050,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,4,55018.98
34051,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,5,40338.02
34052,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,6,5677.05
34053,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,7,48673.38
34054,4,22/04/2011,68.8,3.781,128.9553,5.946000000000001,False,8,61255.69
34119,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,1,50759.95
34120,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,2,85613.14
34121,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,3,10284.23
34122,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,4,50045.96
34123,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,5,35052.81
34124,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,6,5002.65
34125,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,7,40734.59
34126,4,29/04/2011,64.22,3.781,128.9998667,5.946000000000001,False,8,57973.66
34191,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,1,25494.77
34192,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,2,96111.37
34193,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,3,11851.83
34194,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,4,59039.42
34195,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,5,34262.48
34196,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,6,8967.08
34197,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,7,39785.35
34198,4,06/05/2011,63.41,3.866,129.04443329999998,5.946000000000001,False,8,66226.12
34263,4,13/05/2011,70.65,3.872,129.089,5.946000000000001,False,1,27189.7
34264,4,13/05/2011,70.65,3.872,129.089,5.946000000000001,False,2,89627.89
